idDelegacia;municipio_circuns;idMunicipio;UF_Sede;SEDE;Delegacia;delegacia_code;UF_Municipio
20;São Mateus;914;ES;SÃO MATEUS;Delegacia de Polícia Federal em São Mateus/ES;DPF/SMT/ES;ES
20;Vila Pavão;915;ES;SÃO MATEUS;Delegacia de Polícia Federal em São Mateus/ES;DPF/SMT/ES;ES
20;Vila Valério;916;ES;SÃO MATEUS;Delegacia de Polícia Federal em São Mateus/ES;DPF/SMT/ES;ES
21;Abadia de Goiás;917;GO;GOIÂNIA;Superintendência Regional de Polícia Federal em Goiás;SR/DPF/GO;GO
21;Adelândia;918;GO;GOIÂNIA;Superintendência Regional de Polícia Federal em Goiás;SR/DPF/GO;GO
21;Água Limpa;919;GO;GOIÂNIA;Superintendência Regional de Polícia Federal em Goiás;SR/DPF/GO;GO
21;Aloândia;920;GO;GOIÂNIA;Superintendência Regional de Polícia Federal em Goiás;SR/DPF/GO;GO
21;Alto Horizonte;921;GO;GOIÂNIA;Superintendência Regional de Polícia Federal em Goiás;SR/DPF/GO;GO
21;Amaralina;922;GO;GOIÂNIA;Superintendência Regional de Polícia Federal em Goiás;SR/DPF/GO;GO
21;Americano do Brasil;923;GO;GOIÂNIA;Superintendência Regional de Polícia Federal em Goiás;SR/DPF/GO;GO
21;Amorinópolis;924;GO;GOIÂNIA;Superintendência Regional de Polícia Federal em Goiás;SR/DPF/GO;GO
21;Anhanguera;925;GO;GOIÂNIA;Superintendência Regional de Polícia Federal em Goiás;SR/DPF/GO;GO
21;Anicuns;926;GO;GOIÂNIA;Superintendência Regional de Polícia Federal em Goiás;SR/DPF/GO;GO
21;Aparecida de Goiânia;927;GO;GOIÂNIA;Superintendência Regional de Polícia Federal em Goiás;SR/DPF/GO;GO
21;Araçu;928;GO;GOIÂNIA;Superintendência Regional de Polícia Federal em Goiás;SR/DPF/GO;GO
21;Aragoiânia;929;GO;GOIÂNIA;Superintendência Regional de Polícia Federal em Goiás;SR/DPF/GO;GO
21;Araguapaz;930;GO;GOIÂNIA;Superintendência Regional de Polícia Federal em Goiás;SR/DPF/GO;GO
21;Aruanã;931;GO;GOIÂNIA;Superintendência Regional de Polícia Federal em Goiás;SR/DPF/GO;GO
21;Aurilândia;932;GO;GOIÂNIA;Superintendência Regional de Polícia Federal em Goiás;SR/DPF/GO;GO
21;Avelinópolis;933;GO;GOIÂNIA;Superintendência Regional de Polícia Federal em Goiás;SR/DPF/GO;GO
21;Bela Vista de Goiás;934;GO;GOIÂNIA;Superintendência Regional de Polícia Federal em Goiás;SR/DPF/GO;GO
21;Bom Jesus de Goiás;935;GO;GOIÂNIA;Superintendência Regional de Polícia Federal em Goiás;SR/DPF/GO;GO
21;Bonópolis;936;GO;GOIÂNIA;Superintendência Regional de Polícia Federal em Goiás;SR/DPF/GO;GO
21;Brazabrantes;937;GO;GOIÂNIA;Superintendência Regional de Polícia Federal em Goiás;SR/DPF/GO;GO
21;Britânia;938;GO;GOIÂNIA;Superintendência Regional de Polícia Federal em Goiás;SR/DPF/GO;GO
21;Buriti Alegre;939;GO;GOIÂNIA;Superintendência Regional de Polícia Federal em Goiás;SR/DPF/GO;GO
21;Buriti de Goiás;940;GO;GOIÂNIA;Superintendência Regional de Polícia Federal em Goiás;SR/DPF/GO;GO
21;Cachoeira de Goiás;941;GO;GOIÂNIA;Superintendência Regional de Polícia Federal em Goiás;SR/DPF/GO;GO
21;Cachoeira Dourada;942;GO;GOIÂNIA;Superintendência Regional de Polícia Federal em Goiás;SR/DPF/GO;GO
21;Caldas Novas;943;GO;GOIÂNIA;Superintendência Regional de Polícia Federal em Goiás;SR/DPF/GO;GO
21;Caldazinha;944;GO;GOIÂNIA;Superintendência Regional de Polícia Federal em Goiás;SR/DPF/GO;GO
21;Campestre de Goiás;945;GO;GOIÂNIA;Superintendência Regional de Polícia Federal em Goiás;SR/DPF/GO;GO
21;Campinaçu;946;GO;GOIÂNIA;Superintendência Regional de Polícia Federal em Goiás;SR/DPF/GO;GO
21;Campinorte;947;GO;GOIÂNIA;Superintendência Regional de Polícia Federal em Goiás;SR/DPF/GO;GO
21;Campo Alegre de Goiás;948;GO;GOIÂNIA;Superintendência Regional de Polícia Federal em Goiás;SR/DPF/GO;GO
21;Campos Verdes;949;GO;GOIÂNIA;Superintendência Regional de Polícia Federal em Goiás;SR/DPF/GO;GO
21;Catalão;950;GO;GOIÂNIA;Superintendência Regional de Polícia Federal em Goiás;SR/DPF/GO;GO
21;Caturaí;951;GO;GOIÂNIA;Superintendência Regional de Polícia Federal em Goiás;SR/DPF/GO;GO
21;Cezarina;952;GO;GOIÂNIA;Superintendência Regional de Polícia Federal em Goiás;SR/DPF/GO;GO
21;Córrego do Ouro;953;GO;GOIÂNIA;Superintendência Regional de Polícia Federal em Goiás;SR/DPF/GO;GO
21;Corumbaíba;954;GO;GOIÂNIA;Superintendência Regional de Polícia Federal em Goiás;SR/DPF/GO;GO
21;Cristianópolis;955;GO;GOIÂNIA;Superintendência Regional de Polícia Federal em Goiás;SR/DPF/GO;GO
21;Crixás;956;GO;GOIÂNIA;Superintendência Regional de Polícia Federal em Goiás;SR/DPF/GO;GO
21;Cromínia;957;GO;GOIÂNIA;Superintendência Regional de Polícia Federal em Goiás;SR/DPF/GO;GO
21;Cumari;958;GO;GOIÂNIA;Superintendência Regional de Polícia Federal em Goiás;SR/DPF/GO;GO
21;Damolândia;959;GO;GOIÂNIA;Superintendência Regional de Polícia Federal em Goiás;SR/DPF/GO;GO
21;Davinópolis;960;GO;GOIÂNIA;Superintendência Regional de Polícia Federal em Goiás;SR/DPF/GO;GO
21;Diorama;961;GO;GOIÂNIA;Superintendência Regional de Polícia Federal em Goiás;SR/DPF/GO;GO
21;Edealina;962;GO;GOIÂNIA;Superintendência Regional de Polícia Federal em Goiás;SR/DPF/GO;GO
21;Edéia;963;GO;GOIÂNIA;Superintendência Regional de Polícia Federal em Goiás;SR/DPF/GO;GO
21;Estrela do Norte;964;GO;GOIÂNIA;Superintendência Regional de Polícia Federal em Goiás;SR/DPF/GO;GO
21;Faina;965;GO;GOIÂNIA;Superintendência Regional de Polícia Federal em Goiás;SR/DPF/GO;GO
21;Fazenda Nova;966;GO;GOIÂNIA;Superintendência Regional de Polícia Federal em Goiás;SR/DPF/GO;GO
21;Firminópolis;967;GO;GOIÂNIA;Superintendência Regional de Polícia Federal em Goiás;SR/DPF/GO;GO
21;Formoso;968;GO;GOIÂNIA;Superintendência Regional de Polícia Federal em Goiás;SR/DPF/GO;GO
21;Goiandira;969;GO;GOIÂNIA;Superintendência Regional de Polícia Federal em Goiás;SR/DPF/GO;GO
21;Goiânia;970;GO;GOIÂNIA;Superintendência Regional de Polícia Federal em Goiás;SR/DPF/GO;GO
21;Goianira;971;GO;GOIÂNIA;Superintendência Regional de Polícia Federal em Goiás;SR/DPF/GO;GO
21;Goiás;972;GO;GOIÂNIA;Superintendência Regional de Polícia Federal em Goiás;SR/DPF/GO;GO
21;Goiatuba;973;GO;GOIÂNIA;Superintendência Regional de Polícia Federal em Goiás;SR/DPF/GO;GO
21;Guapó;974;GO;GOIÂNIA;Superintendência Regional de Polícia Federal em Goiás;SR/DPF/GO;GO
21;Guaraíta;975;GO;GOIÂNIA;Superintendência Regional de Polícia Federal em Goiás;SR/DPF/GO;GO
21;Guarinos;976;GO;GOIÂNIA;Superintendência Regional de Polícia Federal em Goiás;SR/DPF/GO;GO
21;Heitoraí;977;GO;GOIÂNIA;Superintendência Regional de Polícia Federal em Goiás;SR/DPF/GO;GO
21;Hidrolândia;978;GO;GOIÂNIA;Superintendência Regional de Polícia Federal em Goiás;SR/DPF/GO;GO
21;Hidrolina;979;GO;GOIÂNIA;Superintendência Regional de Polícia Federal em Goiás;SR/DPF/GO;GO
21;Indiara;980;GO;GOIÂNIA;Superintendência Regional de Polícia Federal em Goiás;SR/DPF/GO;GO
21;Inhumas;981;GO;GOIÂNIA;Superintendência Regional de Polícia Federal em Goiás;SR/DPF/GO;GO
21;Ipameri;982;GO;GOIÂNIA;Superintendência Regional de Polícia Federal em Goiás;SR/DPF/GO;GO
21;Iporá;983;GO;GOIÂNIA;Superintendência Regional de Polícia Federal em Goiás;SR/DPF/GO;GO
21;Israelândia;984;GO;GOIÂNIA;Superintendência Regional de Polícia Federal em Goiás;SR/DPF/GO;GO
21;Itaberaí;985;GO;GOIÂNIA;Superintendência Regional de Polícia Federal em Goiás;SR/DPF/GO;GO
21;Itaguari;986;GO;GOIÂNIA;Superintendência Regional de Polícia Federal em Goiás;SR/DPF/GO;GO
21;Itaguaru;987;GO;GOIÂNIA;Superintendência Regional de Polícia Federal em Goiás;SR/DPF/GO;GO
21;Itapaci;988;GO;GOIÂNIA;Superintendência Regional de Polícia Federal em Goiás;SR/DPF/GO;GO
21;Itapirapuã;989;GO;GOIÂNIA;Superintendência Regional de Polícia Federal em Goiás;SR/DPF/GO;GO
21;Itapuranga;990;GO;GOIÂNIA;Superintendência Regional de Polícia Federal em Goiás;SR/DPF/GO;GO
21;Itauçu;991;GO;GOIÂNIA;Superintendência Regional de Polícia Federal em Goiás;SR/DPF/GO;GO
21;Itumbiara;992;GO;GOIÂNIA;Superintendência Regional de Polícia Federal em Goiás;SR/DPF/GO;GO
21;Ivolândia;993;GO;GOIÂNIA;Superintendência Regional de Polícia Federal em Goiás;SR/DPF/GO;GO
21;Jandaia;994;GO;GOIÂNIA;Superintendência Regional de Polícia Federal em Goiás;SR/DPF/GO;GO
21;Jaupaci;995;GO;GOIÂNIA;Superintendência Regional de Polícia Federal em Goiás;SR/DPF/GO;GO
21;Joviânia;996;GO;GOIÂNIA;Superintendência Regional de Polícia Federal em Goiás;SR/DPF/GO;GO
21;Jussara;997;GO;GOIÂNIA;Superintendência Regional de Polícia Federal em Goiás;SR/DPF/GO;GO
21;Mairipotaba;998;GO;GOIÂNIA;Superintendência Regional de Polícia Federal em Goiás;SR/DPF/GO;GO
21;Mara Rosa;999;GO;GOIÂNIA;Superintendência Regional de Polícia Federal em Goiás;SR/DPF/GO;GO
21;Marzagão;1000;GO;GOIÂNIA;Superintendência Regional de Polícia Federal em Goiás;SR/DPF/GO;GO
21;Matrinchã;1001;GO;GOIÂNIA;Superintendência Regional de Polícia Federal em Goiás;SR/DPF/GO;GO
21;Minaçu;1002;GO;GOIÂNIA;Superintendência Regional de Polícia Federal em Goiás;SR/DPF/GO;GO
21;Moiporá;1003;GO;GOIÂNIA;Superintendência Regional de Polícia Federal em Goiás;SR/DPF/GO;GO
21;Montes Claros de Goiás;1004;GO;GOIÂNIA;Superintendência Regional de Polícia Federal em Goiás;SR/DPF/GO;GO
21;Montividiu do Norte;1005;GO;GOIÂNIA;Superintendência Regional de Polícia Federal em Goiás;SR/DPF/GO;GO
21;Morrinhos;1006;GO;GOIÂNIA;Superintendência Regional de Polícia Federal em Goiás;SR/DPF/GO;GO
21;Morro Agudo de Goiás;1007;GO;GOIÂNIA;Superintendência Regional de Polícia Federal em Goiás;SR/DPF/GO;GO
21;Mossâmedes;1008;GO;GOIÂNIA;Superintendência Regional de Polícia Federal em Goiás;SR/DPF/GO;GO
21;Mozarlândia;1009;GO;GOIÂNIA;Superintendência Regional de Polícia Federal em Goiás;SR/DPF/GO;GO
21;Mundo Novo;1010;GO;GOIÂNIA;Superintendência Regional de Polícia Federal em Goiás;SR/DPF/GO;GO
21;Mutunópolis;1011;GO;GOIÂNIA;Superintendência Regional de Polícia Federal em Goiás;SR/DPF/GO;GO
21;Nazário;1012;GO;GOIÂNIA;Superintendência Regional de Polícia Federal em Goiás;SR/DPF/GO;GO
21;Nerópolis;1013;GO;GOIÂNIA;Superintendência Regional de Polícia Federal em Goiás;SR/DPF/GO;GO
21;Niquelândia;1014;GO;GOIÂNIA;Superintendência Regional de Polícia Federal em Goiás;SR/DPF/GO;GO
21;Nova América;1015;GO;GOIÂNIA;Superintendência Regional de Polícia Federal em Goiás;SR/DPF/GO;GO
21;Nova Aurora;1016;GO;GOIÂNIA;Superintendência Regional de Polícia Federal em Goiás;SR/DPF/GO;GO
21;Nova Crixás;1017;GO;GOIÂNIA;Superintendência Regional de Polícia Federal em Goiás;SR/DPF/GO;GO
21;Nova Iguaçu de Goiás;1018;GO;GOIÂNIA;Superintendência Regional de Polícia Federal em Goiás;SR/DPF/GO;GO
21;Nova Veneza;1019;GO;GOIÂNIA;Superintendência Regional de Polícia Federal em Goiás;SR/DPF/GO;GO
21;Novo Brasil;1020;GO;GOIÂNIA;Superintendência Regional de Polícia Federal em Goiás;SR/DPF/GO;GO
21;Novo Planalto;1021;GO;GOIÂNIA;Superintendência Regional de Polícia Federal em Goiás;SR/DPF/GO;GO
21;Orizona;1022;GO;GOIÂNIA;Superintendência Regional de Polícia Federal em Goiás;SR/DPF/GO;GO
21;Ouvidor;1023;GO;GOIÂNIA;Superintendência Regional de Polícia Federal em Goiás;SR/DPF/GO;GO
21;Palestina de Goiás;1024;GO;GOIÂNIA;Superintendência Regional de Polícia Federal em Goiás;SR/DPF/GO;GO
21;Palmeiras de Goiás;1025;GO;GOIÂNIA;Superintendência Regional de Polícia Federal em Goiás;SR/DPF/GO;GO
21;Palmelo;1026;GO;GOIÂNIA;Superintendência Regional de Polícia Federal em Goiás;SR/DPF/GO;GO
21;Palminópolis;1027;GO;GOIÂNIA;Superintendência Regional de Polícia Federal em Goiás;SR/DPF/GO;GO
21;Panamá;1028;GO;GOIÂNIA;Superintendência Regional de Polícia Federal em Goiás;SR/DPF/GO;GO
21;Paraúna;1029;GO;GOIÂNIA;Superintendência Regional de Polícia Federal em Goiás;SR/DPF/GO;GO
21;Pilar de Goiás;1030;GO;GOIÂNIA;Superintendência Regional de Polícia Federal em Goiás;SR/DPF/GO;GO
21;Piracanjuba;1031;GO;GOIÂNIA;Superintendência Regional de Polícia Federal em Goiás;SR/DPF/GO;GO
21;Pires do Rio;1032;GO;GOIÂNIA;Superintendência Regional de Polícia Federal em Goiás;SR/DPF/GO;GO
21;Pontalina;1033;GO;GOIÂNIA;Superintendência Regional de Polícia Federal em Goiás;SR/DPF/GO;GO
21;Porangatu;1034;GO;GOIÂNIA;Superintendência Regional de Polícia Federal em Goiás;SR/DPF/GO;GO
21;Professor Jamil;1035;GO;GOIÂNIA;Superintendência Regional de Polícia Federal em Goiás;SR/DPF/GO;GO
21;Rio Quente;1036;GO;GOIÂNIA;Superintendência Regional de Polícia Federal em Goiás;SR/DPF/GO;GO
21;Sanclerlândia;1037;GO;GOIÂNIA;Superintendência Regional de Polícia Federal em Goiás;SR/DPF/GO;GO
21;Santa Bárbara de Goiás;1038;GO;GOIÂNIA;Superintendência Regional de Polícia Federal em Goiás;SR/DPF/GO;GO
21;Santa Cruz de Goiás;1039;GO;GOIÂNIA;Superintendência Regional de Polícia Federal em Goiás;SR/DPF/GO;GO
21;Santa Fé de Goiás;1040;GO;GOIÂNIA;Superintendência Regional de Polícia Federal em Goiás;SR/DPF/GO;GO
21;Santa Rosa de Goiás;1041;GO;GOIÂNIA;Superintendência Regional de Polícia Federal em Goiás;SR/DPF/GO;GO
21;Santa Tereza de Goiás;1042;GO;GOIÂNIA;Superintendência Regional de Polícia Federal em Goiás;SR/DPF/GO;GO
21;Santa Terezinha de Goiás;1043;GO;GOIÂNIA;Superintendência Regional de Polícia Federal em Goiás;SR/DPF/GO;GO
21;Santo Antônio de Goiás;1044;GO;GOIÂNIA;Superintendência Regional de Polícia Federal em Goiás;SR/DPF/GO;GO
21;São João da Paraúna;1045;GO;GOIÂNIA;Superintendência Regional de Polícia Federal em Goiás;SR/DPF/GO;GO
21;São Luís de Montes Belos;1046;GO;GOIÂNIA;Superintendência Regional de Polícia Federal em Goiás;SR/DPF/GO;GO
21;São Luiz do Norte;1047;GO;GOIÂNIA;Superintendência Regional de Polícia Federal em Goiás;SR/DPF/GO;GO
21;São Miguel do Araguaia;1048;GO;GOIÂNIA;Superintendência Regional de Polícia Federal em Goiás;SR/DPF/GO;GO
21;Senador Canedo;1049;GO;GOIÂNIA;Superintendência Regional de Polícia Federal em Goiás;SR/DPF/GO;GO
21;Taquaral de Goiás;1050;GO;GOIÂNIA;Superintendência Regional de Polícia Federal em Goiás;SR/DPF/GO;GO
21;Três Ranchos;1051;GO;GOIÂNIA;Superintendência Regional de Polícia Federal em Goiás;SR/DPF/GO;GO
21;Trindade;1052;GO;GOIÂNIA;Superintendência Regional de Polícia Federal em Goiás;SR/DPF/GO;GO
21;Trombas;1053;GO;GOIÂNIA;Superintendência Regional de Polícia Federal em Goiás;SR/DPF/GO;GO
21;Turvânia;1054;GO;GOIÂNIA;Superintendência Regional de Polícia Federal em Goiás;SR/DPF/GO;GO
21;Uirapuru;1055;GO;GOIÂNIA;Superintendência Regional de Polícia Federal em Goiás;SR/DPF/GO;GO
21;Uruaçu;1056;GO;GOIÂNIA;Superintendência Regional de Polícia Federal em Goiás;SR/DPF/GO;GO
21;Urutaí;1057;GO;GOIÂNIA;Superintendência Regional de Polícia Federal em Goiás;SR/DPF/GO;GO
21;Varjão;1058;GO;GOIÂNIA;Superintendência Regional de Polícia Federal em Goiás;SR/DPF/GO;GO
21;Vicentinópolis;1059;GO;GOIÂNIA;Superintendência Regional de Polícia Federal em Goiás;SR/DPF/GO;GO
22;Abadiânia;1060;GO;ANÁPOLIS;Delegacia de Polícia Federal em Anápolis/GO;DPF/ANS/GO;GO
22;Alexânia;1061;GO;ANÁPOLIS;Delegacia de Polícia Federal em Anápolis/GO;DPF/ANS/GO;GO
22;Anápolis;1062;GO;ANÁPOLIS;Delegacia de Polícia Federal em Anápolis/GO;DPF/ANS/GO;GO
22;Barro Alto;1063;GO;ANÁPOLIS;Delegacia de Polícia Federal em Anápolis/GO;DPF/ANS/GO;GO
22;Bonfinópolis;1064;GO;ANÁPOLIS;Delegacia de Polícia Federal em Anápolis/GO;DPF/ANS/GO;GO
22;Campo Limpo de Goiás;1065;GO;ANÁPOLIS;Delegacia de Polícia Federal em Anápolis/GO;DPF/ANS/GO;GO
22;Carmo do Rio Verde;1066;GO;ANÁPOLIS;Delegacia de Polícia Federal em Anápolis/GO;DPF/ANS/GO;GO
22;Ceres;1067;GO;ANÁPOLIS;Delegacia de Polícia Federal em Anápolis/GO;DPF/ANS/GO;GO
22;Cocalzinho de Goiás;1068;GO;ANÁPOLIS;Delegacia de Polícia Federal em Anápolis/GO;DPF/ANS/GO;GO
22;Corumbá de Goiás;1069;GO;ANÁPOLIS;Delegacia de Polícia Federal em Anápolis/GO;DPF/ANS/GO;GO
22;Gameleira de Goiás;1070;GO;ANÁPOLIS;Delegacia de Polícia Federal em Anápolis/GO;DPF/ANS/GO;GO
22;Goianápolis;1071;GO;ANÁPOLIS;Delegacia de Polícia Federal em Anápolis/GO;DPF/ANS/GO;GO
22;Goianésia;1072;GO;ANÁPOLIS;Delegacia de Polícia Federal em Anápolis/GO;DPF/ANS/GO;GO
22;Ipiranga de Goiás;1073;GO;ANÁPOLIS;Delegacia de Polícia Federal em Anápolis/GO;DPF/ANS/GO;GO
22;Jaraguá;1074;GO;ANÁPOLIS;Delegacia de Polícia Federal em Anápolis/GO;DPF/ANS/GO;GO
22;Jesúpolis;1075;GO;ANÁPOLIS;Delegacia de Polícia Federal em Anápolis/GO;DPF/ANS/GO;GO
22;Leopoldo de Bulhões;1076;GO;ANÁPOLIS;Delegacia de Polícia Federal em Anápolis/GO;DPF/ANS/GO;GO
22;Nova Glória;1077;GO;ANÁPOLIS;Delegacia de Polícia Federal em Anápolis/GO;DPF/ANS/GO;GO
22;Ouro Verde de Goiás;1078;GO;ANÁPOLIS;Delegacia de Polícia Federal em Anápolis/GO;DPF/ANS/GO;GO
22;Petrolina de Goiás;1079;GO;ANÁPOLIS;Delegacia de Polícia Federal em Anápolis/GO;DPF/ANS/GO;GO
22;Pirenópolis;1080;GO;ANÁPOLIS;Delegacia de Polícia Federal em Anápolis/GO;DPF/ANS/GO;GO
22;Rialma;1081;GO;ANÁPOLIS;Delegacia de Polícia Federal em Anápolis/GO;DPF/ANS/GO;GO
22;Rianápolis;1082;GO;ANÁPOLIS;Delegacia de Polícia Federal em Anápolis/GO;DPF/ANS/GO;GO
22;Rubiataba;1083;GO;ANÁPOLIS;Delegacia de Polícia Federal em Anápolis/GO;DPF/ANS/GO;GO
22;Santa Isabel;1084;GO;ANÁPOLIS;Delegacia de Polícia Federal em Anápolis/GO;DPF/ANS/GO;GO
22;Santa Rita do Novo Destino;1085;GO;ANÁPOLIS;Delegacia de Polícia Federal em Anápolis/GO;DPF/ANS/GO;GO
22;Santo Antônio do Descoberto;1086;GO;ANÁPOLIS;Delegacia de Polícia Federal em Anápolis/GO;DPF/ANS/GO;GO
22;São Francisco de Goiás;1087;GO;ANÁPOLIS;Delegacia de Polícia Federal em Anápolis/GO;DPF/ANS/GO;GO
22;São Miguel do Passa Quatro;1088;GO;ANÁPOLIS;Delegacia de Polícia Federal em Anápolis/GO;DPF/ANS/GO;GO
22;São Patrício;1089;GO;ANÁPOLIS;Delegacia de Polícia Federal em Anápolis/GO;DPF/ANS/GO;GO
22;Silvânia;1090;GO;ANÁPOLIS;Delegacia de Polícia Federal em Anápolis/GO;DPF/ANS/GO;GO
22;Terezópolis de Goiás;1091;GO;ANÁPOLIS;Delegacia de Polícia Federal em Anápolis/GO;DPF/ANS/GO;GO
22;Uruana;1092;GO;ANÁPOLIS;Delegacia de Polícia Federal em Anápolis/GO;DPF/ANS/GO;GO
22;Vianópolis;1093;GO;ANÁPOLIS;Delegacia de Polícia Federal em Anápolis/GO;DPF/ANS/GO;GO
22;Vila Propício;1094;GO;ANÁPOLIS;Delegacia de Polícia Federal em Anápolis/GO;DPF/ANS/GO;GO
23;Acreúna;1095;GO;JATAÍ;Delegacia de Polícia Federal em Jataí/GO;DPF/JTI/GO;GO
23;Aparecida do Rio Doce;1096;GO;JATAÍ;Delegacia de Polícia Federal em Jataí/GO;DPF/JTI/GO;GO
23;Aporé;1097;GO;JATAÍ;Delegacia de Polícia Federal em Jataí/GO;DPF/JTI/GO;GO
23;Aragarças;1098;GO;JATAÍ;Delegacia de Polícia Federal em Jataí/GO;DPF/JTI/GO;GO
23;Arenópolis;1099;GO;JATAÍ;Delegacia de Polícia Federal em Jataí/GO;DPF/JTI/GO;GO
23;Baliza;1100;GO;JATAÍ;Delegacia de Polícia Federal em Jataí/GO;DPF/JTI/GO;GO
23;Bom Jardim de Goiás;1101;GO;JATAÍ;Delegacia de Polícia Federal em Jataí/GO;DPF/JTI/GO;GO
23;Cachoeira Alta;1102;GO;JATAÍ;Delegacia de Polícia Federal em Jataí/GO;DPF/JTI/GO;GO
23;Caçú;1103;GO;JATAÍ;Delegacia de Polícia Federal em Jataí/GO;DPF/JTI/GO;GO
23;Caiapônia;1104;GO;JATAÍ;Delegacia de Polícia Federal em Jataí/GO;DPF/JTI/GO;GO
23;Castelândia;1105;GO;JATAÍ;Delegacia de Polícia Federal em Jataí/GO;DPF/JTI/GO;GO
23;Chapadão do Céu;1106;GO;JATAÍ;Delegacia de Polícia Federal em Jataí/GO;DPF/JTI/GO;GO
23;Doverlândia;1107;GO;JATAÍ;Delegacia de Polícia Federal em Jataí/GO;DPF/JTI/GO;GO
23;Gouvelândia;1108;GO;JATAÍ;Delegacia de Polícia Federal em Jataí/GO;DPF/JTI/GO;GO
23;Inaciolândia;1109;GO;JATAÍ;Delegacia de Polícia Federal em Jataí/GO;DPF/JTI/GO;GO
23;Itajá;1110;GO;JATAÍ;Delegacia de Polícia Federal em Jataí/GO;DPF/JTI/GO;GO
23;Itarumã;1111;GO;JATAÍ;Delegacia de Polícia Federal em Jataí/GO;DPF/JTI/GO;GO
23;Jataí;1112;GO;JATAÍ;Delegacia de Polícia Federal em Jataí/GO;DPF/JTI/GO;GO
23;Lagoa Santa;1113;GO;JATAÍ;Delegacia de Polícia Federal em Jataí/GO;DPF/JTI/GO;GO
23;Maurilândia;1114;GO;JATAÍ;Delegacia de Polícia Federal em Jataí/GO;DPF/JTI/GO;GO
23;Mineiros;1115;GO;JATAÍ;Delegacia de Polícia Federal em Jataí/GO;DPF/JTI/GO;GO
23;Montividiu;1116;GO;JATAÍ;Delegacia de Polícia Federal em Jataí/GO;DPF/JTI/GO;GO
23;Paranaiguara;1117;GO;JATAÍ;Delegacia de Polícia Federal em Jataí/GO;DPF/JTI/GO;GO
23;Perolândia;1118;GO;JATAÍ;Delegacia de Polícia Federal em Jataí/GO;DPF/JTI/GO;GO
23;Piranhas;1119;GO;JATAÍ;Delegacia de Polícia Federal em Jataí/GO;DPF/JTI/GO;GO
23;Porteirão;1120;GO;JATAÍ;Delegacia de Polícia Federal em Jataí/GO;DPF/JTI/GO;GO
23;Portelândia;1121;GO;JATAÍ;Delegacia de Polícia Federal em Jataí/GO;DPF/JTI/GO;GO
23;Quirinópolis;1122;GO;JATAÍ;Delegacia de Polícia Federal em Jataí/GO;DPF/JTI/GO;GO
23;Rio Verde;1123;GO;JATAÍ;Delegacia de Polícia Federal em Jataí/GO;DPF/JTI/GO;GO
23;Santa Helena de Goiás;1124;GO;JATAÍ;Delegacia de Polícia Federal em Jataí/GO;DPF/JTI/GO;GO
23;Santa Rita do Araguaia;1125;GO;JATAÍ;Delegacia de Polícia Federal em Jataí/GO;DPF/JTI/GO;GO
23;Santo Antônio da Barra;1126;GO;JATAÍ;Delegacia de Polícia Federal em Jataí/GO;DPF/JTI/GO;GO
23;São Simão;1127;GO;JATAÍ;Delegacia de Polícia Federal em Jataí/GO;DPF/JTI/GO;GO
23;Serranópolis;1128;GO;JATAÍ;Delegacia de Polícia Federal em Jataí/GO;DPF/JTI/GO;GO
23;Turvelândia;1129;GO;JATAÍ;Delegacia de Polícia Federal em Jataí/GO;DPF/JTI/GO;GO
24;Água Doce do Maranhão;1130;MA;SÃO LUÍS;Superintendência Regional de Polícia Federal no Maranhão;SR/DPF/MA;MA
24;Alcântara;1131;MA;SÃO LUÍS;Superintendência Regional de Polícia Federal no Maranhão;SR/DPF/MA;MA
24;Altamira do Maranhão;1132;MA;SÃO LUÍS;Superintendência Regional de Polícia Federal no Maranhão;SR/DPF/MA;MA
24;Alto Alegre do Maranhão;1133;MA;SÃO LUÍS;Superintendência Regional de Polícia Federal no Maranhão;SR/DPF/MA;MA
24;Alto Alegre do Pindaré;1134;MA;SÃO LUÍS;Superintendência Regional de Polícia Federal no Maranhão;SR/DPF/MA;MA
